EastRegion,368,75.797,4/17/2020
EastRegion,381,78.475,4/18/2020
EastRegion,389,80.122,4/19/2020
EastRegion,3978.0,819.3,7/22/2020
EastRegion,4078.0,839.9,7/23/2020
EastRegion,415,85.478,4/21/2020
EastRegion,4164.0,857.7,7/24/2020
EastRegion,4219.0,869.0,7/25/2020
EastRegion,4335.0,892.9,7/26/2020
EastRegion,4461.0,912.8,7/28/2020
EastRegion,4533.0,927.5,7/29/2020
EastRegion,4598.0,940.8,7/30/2020
EastRegion,4696.0,960.8,7/31/2020
EastRegion,4746.0,971.1,8/1/2020
EastRegion,475,97.836,4/23/2020
EastRegion,4797.0,981.5,8/2/2020
EastRegion,4844.0,991.1,8/3/2020
EastRegion,4890.0,1000.5,8/4/2020
EastRegion,4940.0,1010.8,8/5/2020
EastRegion,5022.0,1027.5,8/6/2020
EastRegion,510,105.045,4/26/2020
EastRegion,5122.0,1048.0,8/7/2020
EastRegion,5179.0,1059.7,8/8/2020
EastRegion,5227.0,1069.5,8/9/2020
EastRegion,5253.0,1074.8,8/10/2020
EastRegion,5291.0,1082.6,8/11/2020
EastRegion,5328.0,1090.1,8/12/2020
EastRegion,537,110.606,4/27/2020
EastRegion,5405.0,1105.9,8/13/2020
EastRegion,5439.0,1112.9,8/14/2020
EastRegion,5482.0,1121.7,8/15/2020
EastRegion,552,113.696,4/28/2020
EastRegion,5528.0,1131.1,8/16/2020
EastRegion,5544.0,1134.3,8/17/2020
EastRegion,5586.0,1142.9,8/18/2020
EastRegion,5614.0,1148.7,8/19/2020
EastRegion,5658.0,1157.7,8/20/2020
EastRegion,571,117.609,4/29/2020
EastRegion,5713.0,1168.9,8/21/2020
EastRegion,5777.0,1182.0,8/22/2020
EastRegion,5803.0,1187.3,8/23/2020
EastRegion,5828.0,1192.4,8/24/2020
EastRegion,5862.0,1199.4,8/25/2020
EastRegion,5904.0,1208.0,8/26/2020
EastRegion,5935.0,1214.3,8/27/2020
EastRegion,5966.0,1220.7,8/28/2020
EastRegion,6004.0,1228.5,8/29/2020
EastRegion,603,124.2,5/1/2020
EastRegion,6040.0,1235.8,8/30/2020
EastRegion,6075.0,1243.0,8/31/2020
EastRegion,6102.0,1248.5,9/1/2020
EastRegion,6134.0,1255.1,9/2/2020
